Date,Open,High,Low,Close,Adj Close,Volume
2010-02-01,108.150002,109.070000,107.500000,109.059998,86.806313,187865000
2010-02-02,109.260002,110.589996,108.879997,110.379997,87.856964,216327900
2010-02-03,109.879997,110.480003,109.510002,109.830002,87.419197,172730700
2010-02-04,108.980003,109.029999,106.419998,106.440002,84.720955,356715700
2010-02-05,106.559998,106.879997,104.580002,106.660004,84.896042,493585800
2010-02-08,106.739998,107.330002,105.809998,105.889999,84.283165,224166900
2010-02-09,107.129997,108.150002,106.269997,107.220001,85.341774,337820500
2010-02-10,107.050003,107.599998,106.110001,107.010002,85.174614,240511500
2010-02-11,106.870003,108.250000,106.250000,108.129997,86.066055,223591600
2010-02-12,106.989998,108.099998,106.510002,108.040001,85.994453,304622100
2010-02-16,108.860001,109.849998,107.820000,109.739998,87.347565,159317500
2010-02-17,110.269997,110.410004,109.739998,110.260002,87.761475,168845100
2010-02-18,110.080002,111.139999,110.040001,110.910004,88.278816,193708600
2010-02-19,110.620003,111.570000,110.360001,111.139999,88.461853,222684900
2010-02-22,111.550003,111.580002,110.830002,111.160004,88.477806,132346900
2010-02-23,110.860001,111.199997,109.519997,109.809998,87.403267,207497000
2010-02-24,110.139999,111.000000,109.860001,110.820000,88.207176,176350700
2010-02-25,109.239998,110.750000,108.940002,110.669998,88.087807,259634700
2010-02-26,110.769997,111.120003,110.110001,110.739998,88.143509,173589300
2010-03-01,111.199997,112.000000,111.169998,111.889999,89.058846,147709700
2010-03-02,112.370003,112.739998,112.000000,112.199997,89.305588,160992400
2010-03-03,112.489998,112.970001,112.019997,112.300003,89.385201,150785000
2010-03-04,112.449997,112.800003,112.029999,112.639999,89.655823,135770400
2010-03-05,113.370003,114.339996,113.099998,114.250000,90.937309,176118800
2010-03-08,114.260002,114.519997,114.070000,114.269997,90.953194,114631200
2010-03-09,113.930000,114.989998,113.870003,114.459999,91.104439,154556700
2010-03-10,114.510002,115.279999,114.410004,114.970001,91.510361,186088800
2010-03-11,114.699997,115.480003,114.349998,115.449997,91.892433,160791100
2010-03-12,115.949997,115.970001,115.139999,115.459999,91.900391,162074800
2010-03-15,115.260002,115.570000,114.599998,115.489998,91.924255,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,92.656540,168673000
2010-03-17,116.760002,117.480003,116.419998,117.099998,93.205757,177468100
2010-03-18,117.110001,117.269997,116.570000,117.040001,93.157967,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,92.686470,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,93.181953,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,93.837372,182941600
2010-03-24,116.970001,117.430000,115.580002,116.839996,93.381760,196072600
2010-03-25,117.629997,118.169998,116.510002,116.650002,93.229912,223396300
2010-03-26,116.870003,117.419998,116.120003,116.580002,93.173965,205808500
2010-03-29,117.169998,117.529999,116.690002,117.320000,93.765411,134513500
2010-03-30,117.459999,117.830002,116.910004,117.400002,93.829330,145772500
2010-03-31,116.949997,117.519997,116.610001,117.000000,93.509659,161078700
2010-04-01,117.800003,118.250000,117.099998,117.800003,94.149033,161215200
2010-04-05,118.250000,118.839996,117.919998,118.760002,94.916298,105847600
2010-04-06,118.419998,119.250000,118.290001,119.040001,95.140083,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,94.596596,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,94.924278,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,95.547668,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,95.699554,110279000
2010-04-13,119.620003,120.040001,119.000000,119.830002,95.771446,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,96.858429,161609000
2010-04-15,120.989998,121.570000,120.949997,121.290001,96.938347,144615300
2010-04-16,120.860001,121.290001,118.750000,119.360001,95.395851,366786700
2010-04-19,119.010002,119.930000,118.470001,119.809998,95.755470,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,96.610649,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,96.434830,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,96.722565,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,97.353943,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,96.986298,143457300
2010-04-27,120.650002,121.339996,118.250000,118.480003,94.692490,355853300
2010-04-28,119.050003,119.680000,118.269997,119.379997,95.411804,300674100
2010-04-29,120.099998,121.110001,120.070000,120.860001,96.594666,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,94.956245,270000900
2010-05-03,119.379997,120.680000,119.199997,120.349998,96.187065,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,93.925262,360353400
2010-05-05,116.559998,117.800003,115.970001,116.820000,93.365814,328973200
2010-05-06,116.260002,117.000000,105.000000,112.940002,90.264801,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,88.922096,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,92.838295,396159600
2010-05-11,115.070000,117.360001,114.910004,115.830002,92.574547,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,93.869308,235607100
2010-05-13,117.129997,117.680000,115.889999,115.989998,92.702415,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,91.024071,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,91.072029,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,89.833206,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,89.321701,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,85.948944,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,87.203773,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,86.084808,269823000
2010-05-25,105.110001,107.870003,104.379997,107.820000,86.172729,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,85.653236,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,88.522469,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,87.411530,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,85.940956,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,88.178818,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,88.482513,226618300
2010-06-04,108.610001,109.330002,106.459999,106.820000,85.373512,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,84.310539,264609100
2010-06-08,105.570000,106.830002,104.650002,106.620003,85.213676,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,84.758133,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,87.235718,317890600
2010-06-11,108.190002,109.750000,108.120003,109.680000,87.659340,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,87.523430,207196100
2010-06-15,110.279999,112.099998,110.089996,112.000000,89.513504,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,89.481552,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,89.625389,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,89.722580,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,89.465630,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,87.988052,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,87.715012,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,86.261505,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,86.622864,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,86.349831,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,83.683784,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,82.888794,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,82.519386,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,82.069679,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,82.607735,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,85.209549,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,86.052727,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,86.695129,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,86.751366,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,88.060310,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,88.052269,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,88.076393,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,85.651230,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,86.157127,186709000
2010-07-20,105.870003,108.559998,105.820000,108.480003,87.112747,258162400
2010-07-21,109.040001,109.070000,106.629997,107.070000,85.980446,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,87.899681,274781300
2010-07-23,109.239998,110.570000,108.930000,110.410004,88.662598,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,89.586060,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,89.578041,204855600
2010-07-28,111.320000,111.660004,110.459999,110.830002,88.999840,163056200
2010-07-29,111.519997,111.820000,109.410004,110.290001,88.566208,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,88.550163,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,90.549721,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,90.116074,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,90.718315,158171700
2010-08-05,112.250000,112.910004,112.080002,112.849998,90.621964,140473800
2010-08-06,111.739998,112.570000,110.919998,112.389999,90.252571,239728300
2010-08-09,112.919998,113.180000,112.320000,112.989998,90.734383,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,90.244537,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,87.771225,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,87.233162,239542600
2010-08-13,108.290001,108.959999,108.180000,108.309998,86.976227,158698500
2010-08-16,107.570000,108.610001,107.180000,108.260002,86.936066,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,88.004112,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,88.164711,182922100
2010-08-19,109.220001,109.489998,107.430000,107.879997,86.630920,265847600
2010-08-20,107.559998,107.940002,106.750000,107.529999,86.349831,209714200
2010-08-23,108.040001,108.570000,107.070000,107.120003,86.020615,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,84.743767,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,85.073021,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,84.502884,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,85.811821,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,84.567108,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,84.567108,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,87.096672,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,87.907707,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,89.048004,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,88.044228,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,88.662598,149924400
2010-09-09,111.650002,111.680000,110.620003,110.919998,89.072113,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,89.521820,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,90.517578,178503500
2010-09-14,112.500000,113.290001,112.080002,112.650002,90.461342,209823600
2010-09-15,112.320000,113.209999,111.980003,113.080002,90.806686,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,90.782578,199962900
2010-09-17,113.040001,113.150002,112.180000,112.489998,90.816483,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,92.205093,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,92.019417,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,91.567291,191322400
2010-09-23,112.489998,113.669998,112.180000,112.500000,90.824554,202354300
2010-09-24,113.750000,114.900002,113.650002,114.820000,92.697578,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,92.253525,128761800
2010-09-28,114.419998,115.040001,113.180000,114.669998,92.576462,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,92.414993,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,92.140518,287106700
2010-10-01,114.989998,115.120003,113.930000,114.610001,92.528023,174638700
2010-10-04,114.370003,114.849998,113.180000,113.750000,91.833748,166153200
2010-10-05,114.800003,116.320000,114.669998,116.040001,93.682487,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,93.674416,148626600
2010-10-07,116.500000,116.529999,115.190002,115.889999,93.561386,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,94.086166,177760100
2010-10-11,116.720001,116.970001,116.250000,116.650002,94.174957,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,94.465630,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,95.200302,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,94.828918,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,95.022675,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,95.490929,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,94.239540,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,95.159904,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,95.369804,221585500
2010-10-22,118.309998,118.529999,118.000000,118.349998,95.547424,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,95.829987,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,95.846146,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,95.571632,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,95.587784,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,95.660454,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,95.692772,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,96.451637,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,96.839127,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,98.704094,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,99.075455,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,98.889778,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,98.179321,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,98.574905,221387400
2010-11-11,121.050003,121.820000,120.680000,121.639999,98.203529,158017600
2010-11-12,120.820000,121.349998,119.650002,120.199997,97.040993,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,96.903725,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,95.394051,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,95.442513,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,96.847214,197723700
2010-11-19,119.900002,120.339996,119.250000,120.290001,97.113670,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,97.032936,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,95.628174,222309000
2010-11-24,119.199997,120.230003,119.180000,120.199997,97.040993,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,95.910751,76007800
2010-11-29,118.500000,119.480003,117.739998,119.160004,96.201378,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,95.660454,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,97.694962,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,98.946297,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,99.212708,151288900
2010-12-06,122.629997,123.040001,122.500000,122.760002,99.107765,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,99.164284,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,99.527596,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,99.915085,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,100.496376,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,100.560959,133812700
2010-12-14,124.750000,125.230003,124.290001,124.669998,100.649773,147249600
2010-12-15,124.440002,124.930000,123.889999,124.099998,100.189575,160823100
2010-12-16,124.180000,124.910004,123.750000,124.820000,100.770866,185035200
2010-12-17,124.080002,124.459999,123.820000,124.300003,100.878815,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,101.122276,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,101.763397,94965500
2010-12-22,125.480003,125.820000,125.410004,125.779999,102.079948,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,101.933868,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,101.974403,58126000
2010-12-28,125.900002,125.949997,125.500000,125.830002,102.120514,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,102.193527,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,102.031219,76616900
2010-12-31,125.529999,125.870003,125.330002,125.750000,102.055595,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,103.110634,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,103.053810,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,103.589439,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,103.386597,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,103.183662,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,103.053810,122401700
2011-01-11,127.440002,127.739998,126.949997,127.430000,103.419029,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,104.352341,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,104.181885,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,104.936668,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,105.115227,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,104.084526,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,103.946571,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,104.181885,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,104.774353,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,104.831169,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,105.236961,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,105.496666,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,103.654381,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,104.433487,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,106.105324,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,105.902443,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,106.137817,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,106.438072,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,107.103554,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,107.590530,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,107.347054,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,107.387611,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,108.028793,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,108.288467,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,107.947617,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,108.629356,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,108.953964,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,109.181206,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,106.989990,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,106.332581,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,106.259529,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,107.395721,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,108.061264,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,106.259529,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,106.486786,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,108.320946,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,107.509361,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,106.665321,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,107.598633,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,107.444450,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,105.456100,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,106.186501,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,105.545372,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,104.336143,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,102.404541,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,103.759872,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,104.137291,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,105.751167,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,105.384377,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,105.685982,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,106.696716,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,107.022736,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,106.761902,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,107.479210,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,108.220955,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,108.074196,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,108.530663,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,108.620338,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,108.604042,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,108.946365,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,108.669266,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,108.294281,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,107.968262,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,107.161301,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,107.153183,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,107.234657,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,107.625908,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,106.419579,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,107.030884,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,108.489937,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,109.044167,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,108.930061,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,109.867439,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,110.584724,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,110.943375,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,111.204193,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,111.033020,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,110.633621,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,109.900032,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,108.905632,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,109.386528,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,109.810379,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,110.747749,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,109.582146,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,110.103813,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,109.256096,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,108.563286,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,108.546989,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,109.516983,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,109.777786,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,108.905632,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,107.642204,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,107.552551,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,107.911217,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,108.408417,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,108.824104,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,109.957100,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,107.487335,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,107.373245,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,106.305458,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,105.180595,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,105.115402,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,104.675270,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,105.474045,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,104.006882,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,104.088379,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,105.408875,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,103.534119,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,103.762344,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,104.071968,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,104.604416,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,106.037926,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,105.398972,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,105.095886,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,103.875381,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,104.800987,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,106.168983,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,107.078224,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,108.102112,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,109.699448,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,109.609367,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,109.740456,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,110.879059,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,110.092651,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,108.102112,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,107.635239,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,107.995674,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,107.250229,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,107.872795,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,106.988113,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,108.724693,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,108.659172,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,110.166374,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,110.240135,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,109.625748,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,109.216202,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,106.979919,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,106.668663,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,105.939644,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,105.489075,325790900
2011-08-02,127.809998,128.500000,125.489998,125.489998,102.794098,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,103.351112,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,98.509995,520721800
2011-08-05,121.760002,122.070000,116.860001,120.080002,98.362564,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,91.956856,702263900
2011-08-09,114.070000,117.639999,110.269997,117.480003,96.232811,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,91.981415,662607400
2011-08-11,113.260002,118.919998,112.320000,117.330002,96.109917,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,96.757042,313731600
